source_state,target_state,weight
Nebraska,Louisiana,4.065722207387437e-05
Nebraska,Maine,1.5264945956360888e-06
Nebraska,Maryland,0.00014433475256328147
Nebraska,Massachusetts,1.4826867786305153e-10
Nebraska,Michigan,3.241298356729599e-05
Nebraska,Minnesota,0.00024425611262342473
Nebraska,Mississippi,3.670290732382481e-17
Nebraska,Missouri,6.914902545880732e-11
Nebraska,Montana,4.5251698414054276e-05
Nebraska,Nebraska,0.9944545264325826
Nebraska,Nevada,0.000984915991984331
Nebraska,New_Hampshire,9.553723209439922e-17
Nebraska,New_Jersey,1.1169646911579273e-10
Nebraska,New_Mexico,1.6817982632641405e-05
Nebraska,New_York,0.0001315376093836874
Nebraska,North_Carolina,6.733451759781117e-05
Nebraska,North_Dakota,9.018991873514174e-06
Nebraska,Ohio,0.00013856024323019808
Nebraska,Oklahoma,1.4853958380283015e-05
Nebraska,Oregon,4.1472383510375934e-05
Nebraska,Pennsylvania,1.481944794388059e-06
Nebraska,Rhode_Island,4.046172847750727e-47
Nebraska,South_Carolina,2.1322435772796825e-05
Nebraska,South_Dakota,7.596796350275458e-06
Nebraska,Tennessee,3.39834854780159e-10
Nebraska,Texas,0.0007516309927406454
Nebraska,Utah,3.539580812159946e-05
Nebraska,Vermont,5.896275241700762e-06
Nebraska,Virginia,5.025763913159098e-05
Nebraska,Washington,8.339528757402542e-05
Nebraska,West_Virginia,1.4529001245500032e-17
Nebraska,Wisconsin,9.910863034378074e-05
Nebraska,Wyoming,6.5402427150119e-07
Nevada,Alabama,0.0005047126720455559
Nevada,Alaska,0.0003699047210918864
Nevada,Arizona,0.004169039581014196
Nevada,Arkansas,0.0004945720767171524
Nevada,California,0.032792466657760894
Nevada,Colorado,0.005643067136416021
Nevada,Connecticut,0.0003275895561206029
Nevada,Delaware,0.0001333128720491084
Nevada,Florida,0.0069813868312016535
Nevada,Georgia,0.00011471497822641755
Nevada,Hawaii,0.0023836195120912106
Nevada,Idaho,0.001235633113586582
Nevada,Illinois,0.000777663778879722
Nevada,Indiana,0.0021381753690878328
Nevada,Iowa,0.0010534341232797543
Nevada,Kansas,0.001269513409570683
Nevada,Kentucky,0.00016829375591154166
Nevada,Louisiana,0.0011571140903901002
Nevada,Maine,0.00018554939092705458
Nevada,Maryland,0.002632073548307611
Nevada,Massachusetts,1.464308285067773e-09
Nevada,Michigan,0.0005240533891664719
Nevada,Minnesota,0.0031484504136648824
Nevada,Mississippi,6.642551316428193e-05
Nevada,Missouri,0.0001670151755527805
Nevada,Montana,0.0005332386297747756
Nevada,Nebraska,0.00011720795002240598
Nevada,Nevada,0.8900673018524966
Nevada,New_Hampshire,5.109037201857318e-12
Nevada,New_Jersey,3.825853509855747e-05
Nevada,New_Mexico,0.0010113915584536747
Nevada,New_York,0.0058423628069784826
Nevada,North_Carolina,0.0007516842134478928
Nevada,North_Dakota,0.00030780235203360553
Nevada,Ohio,0.00400697290517487
Nevada,Oklahoma,0.0006911121190216102
Nevada,Oregon,0.0027067377043451567
Nevada,Pennsylvania,1.983011170924191e-05
Nevada,Rhode_Island,1.1901830547699374e-10
Nevada,South_Carolina,0.0004201897599959192
Nevada,South_Dakota,1.0292206966688176e-10
Nevada,Tennessee,1.080884601893268e-09
Nevada,Texas,0.013151781240729585
Nevada,Utah,0.002322368608195319
Nevada,Vermont,7.381374451891579e-05
Nevada,Virginia,0.0008044180560514838
Nevada,Washington,0.0066270210000328
Nevada,West_Virginia,2.9366385230578607e-05
Nevada,Wisconsin,0.0017512396109848195
Nevada,Wyoming,5.1503984589738866e-05
New_Hampshire,Alabama,9.718753107656137e-12
New_Hampshire,Alaska,2.4261783396254167e-12
New_Hampshire,Arizona,5.157770601888242e-11
New_Hampshire,Arkansas,5.985195208688607e-12
New_Hampshire,California,2.0736537949363942e-10
New_Hampshire,Colorado,7.217606682057968e-11
New_Hampshire,Connecticut,4.307663326970517e-19
New_Hampshire,Delaware,2.2122750283175678e-24
New_Hampshire,Florida,5.729660657587447e-10
New_Hampshire,Georgia,3.508452649596685e-17
New_Hampshire,Hawaii,8.585896745465605e-12
New_Hampshire,Idaho,7.93120410380002e-18
New_Hampshire,Illinois,1.737447231756706e-12
New_Hampshire,Indiana,2.9467880329103106e-11
New_Hampshire,Iowa,1.0443319006051732e-11
New_Hampshire,Kansas,5.219296161151469e-18
New_Hampshire,Kentucky,5.0222094037694345e-12
New_Hampshire,Louisiana,3.445578182608472e-11
New_Hampshire,Maine,1.336501396360403e-11
New_Hampshire,Maryland,6.157722678874086e-16
New_Hampshire,Massachusetts,5.030700683096964e-25
New_Hampshire,Michigan,1.5407864800004873e-11
New_Hampshire,Minnesota,7.017904468748457e-17
New_Hampshire,Mississippi,3.3034659948532588e-12
New_Hampshire,Missouri,3.306582437035853e-12
New_Hampshire,Montana,5.316710680502125e-12
New_Hampshire,Nebraska,4.735140756320547e-20
New_Hampshire,Nevada,6.3483021178454825e-18
New_Hampshire,New_Hampshire,0.999999997681948
New_Hampshire,New_Jersey,2.0868879361434658e-17
New_Hampshire,New_Mexico,8.13400664439664e-12
New_Hampshire,New_York,9.39819823479667e-10
New_Hampshire,North_Carolina,1.5529513857554565e-11
New_Hampshire,North_Dakota,2.401389272301581e-18
New_Hampshire,Ohio,5.145463397879965e-11
New_Hampshire,Oklahoma,8.774442540760252e-12
New_Hampshire,Oregon,1.4460745820405857e-12
New_Hampshire,Pennsylvania,2.533696283819067e-12
New_Hampshire,Rhode_Island,1.2289855697000703e-26
New_Hampshire,South_Carolina,4.807166681687539e-11
New_Hampshire,South_Dakota,4.774683443156357e-24
New_Hampshire,Tennessee,1.4592201380896694e-22
New_Hampshire,Texas,7.571804393089646e-11
New_Hampshire,Utah,2.2400196525621555e-20
New_Hampshire,Vermont,2.485149547730195e-17
New_Hampshire,Virginia,2.481815725727102e-11
New_Hampshire,Washington,3.367354384265733e-11
New_Hampshire,West_Virginia,3.2271123155677945e-12
New_Hampshire,Wisconsin,3.4948180151148635e-11
New_Hampshire,Wyoming,1.2304706443424674e-19
New_Jersey,Alabama,1.2470793838947345e-05
New_Jersey,Alaska,9.428689529698294e-08
New_Jersey,Arizona,7.815062496813782e-06
New_Jersey,Arkansas,1.931077735850781e-06
New_Jersey,California,4.442406323100464e-05
New_Jersey,Colorado,3.526477795387558e-05
New_Jersey,Connecticut,1.0870788604360176e-05
New_Jersey,Delaware,2.0295515323329237e-06
New_Jersey,Florida,0.007201153048610797
New_Jersey,Georgia,2.149996010102665e-06
New_Jersey,Hawaii,1.0796751039177194e-07
New_Jersey,Idaho,2.1597567410172186e-07
New_Jersey,Illinois,1.9542697053399107e-06
New_Jersey,Indiana,5.071435592053992e-05
New_Jersey,Iowa,2.554316338514386e-06
New_Jersey,Kansas,2.798099474657221e-06
New_Jersey,Kentucky,6.3755120345472625e-06
New_Jersey,Louisiana,0.00010639885558297316
New_Jersey,Maine,1.671135801335587e-05
New_Jersey,Maryland,7.54355304020233e-07
New_Jersey,Massachusetts,7.899819785674074e-11
New_Jersey,Michigan,2.020156303504565e-06
New_Jersey,Minnesota,4.200285085707247e-05
New_Jersey,Mississippi,6.292284761768801e-07
New_Jersey,Missouri,1.20130193224124e-06
New_Jersey,Montana,1.5437625452661372e-07
New_Jersey,Nebraska,5.74736877207141e-14
New_Jersey,Nevada,3.167057607863008e-05
New_Jersey,New_Hampshire,4.242063398191449e-13
New_Jersey,New_Jersey,0.9919548904577844
New_Jersey,New_Mexico,6.961580899035406e-07
New_Jersey,New_York,8.885607632661322e-06
New_Jersey,North_Carolina,9.801764053131446e-05
New_Jersey,North_Dakota,7.065406938483376e-14
New_Jersey,Ohio,0.00014280374998635776
New_Jersey,Oklahoma,1.31708093706084e-06
New_Jersey,Oregon,1.0208740858611277e-06
New_Jersey,Pennsylvania,2.0531942409211193e-12
New_Jersey,Rhode_Island,1.0544596505484209e-10
New_Jersey,South_Carolina,5.2587834300015226e-05
New_Jersey,South_Dakota,5.127600179761149e-14
New_Jersey,Tennessee,3.283657519457181e-11
New_Jersey,Texas,4.503398442250713e-05
New_Jersey,Utah,2.181079464875133e-06
New_Jersey,Vermont,3.747171362136049e-07
New_Jersey,Virginia,3.859260420416254e-06
New_Jersey,Washington,2.568213963531961e-06
New_Jersey,West_Virginia,8.27839547290763e-14
New_Jersey,Wisconsin,3.5717038538720226e-05
New_Jersey,Wyoming,3.2158400450434874e-09
New_Mexico,Alabama,0.0001458716717804567
New_Mexico,Alaska,9.247127553350511e-05
New_Mexico,Arizona,0.002759842658858773
New_Mexico,Arkansas,9.646158235794532e-05
New_Mexico,California,0.006341649222725865
New_Mexico,Colorado,0.0020154221178703404
New_Mexico,Connecticut,8.57605436221742e-05
New_Mexico,Delaware,2.276080957809377e-05
New_Mexico,Florida,0.001792353982958266
New_Mexico,Georgia,3.957361211818291e-05
New_Mexico,Hawaii,0.0002579096817467921
New_Mexico,Idaho,0.00018053305167978456
New_Mexico,Illinois,0.0001274212095326673
New_Mexico,Indiana,0.0003253741939470019
New_Mexico,Iowa,0.0001421982049525664
New_Mexico,Kansas,0.0003987031828782762
New_Mexico,Kentucky,4.459244714103633e-05
New_Mexico,Louisiana,0.0002499788638754749
New_Mexico,Maine,4.4083322696708206e-05
New_Mexico,Maryland,0.0011596723270238993
New_Mexico,Massachusetts,7.623468929187875e-10
New_Mexico,Michigan,8.878484690526034e-05
New_Mexico,Minnesota,0.0004681854308341343
New_Mexico,Mississippi,3.3301923742258756e-05
New_Mexico,Missouri,2.434543419427588e-05
New_Mexico,Montana,9.085506623973991e-05
New_Mexico,Nebraska,8.362336017980471e-06
New_Mexico,Nevada,0.0017532943422331226
New_Mexico,New_Hampshire,1.965185737353285e-12
New_Mexico,New_Jersey,8.273631698805878e-07
New_Mexico,New_Mexico,0.9703947673807
New_Mexico,New_York,0.0011021242288677363
New_Mexico,North_Carolina,0.00020425562925291283
New_Mexico,North_Dakota,2.8455679338688823e-05
New_Mexico,Ohio,0.00046027112356820965
New_Mexico,Oklahoma,0.00019465541151827097
New_Mexico,Oregon,0.0005361093571316004
New_Mexico,Pennsylvania,3.8129801447420806e-06
New_Mexico,Rhode_Island,2.857023482582901e-11
New_Mexico,South_Carolina,0.00012925965927158104
New_Mexico,South_Dakota,2.2092460438565415e-11
New_Mexico,Tennessee,7.934882285489396e-10
New_Mexico,Texas,0.00610980007446931
New_Mexico,Utah,0.0005244867545358001
New_Mexico,Vermont,2.2166190718231312e-05
New_Mexico,Virginia,0.00018815700555508566
New_Mexico,Washington,0.0009918099368697755
New_Mexico,West_Virginia,1.0017284097820509e-05
New_Mexico,Wisconsin,0.00024633164679940296
New_Mexico,Wyoming,7.309020843150608e-06
New_York,Alabama,0.00022711385096939863
New_York,Alaska,7.031596325465522e-05
New_York,Arizona,0.0010156321209926276
New_York,Arkansas,0.00012400908338424573
New_York,California,0.005459058044941645
New_York,Colorado,0.0012773660208735605
New_York,Connecticut,9.16977052495596e-05
New_York,Delaware,8.264581115207241e-05
New_York,Florida,0.01877336375276291
New_York,Georgia,0.00024892779125942536
New_York,Hawaii,0.0002124939729211988
New_York,Idaho,6.832560722834326e-05
New_York,Illinois,0.00018454250938124868
New_York,Indiana,0.0007326858907781372
New_York,Iowa,0.0001953019187449358
New_York,Kansas,0.00029352915246912527
New_York,Kentucky,0.00014511248051231874
New_York,Louisiana,0.0005988647327788131
New_York,Maine,0.001083690126024101
New_York,Maryland,0.002013979899155528
New_York,Massachusetts,6.832907605536407e-06
New_York,Michigan,0.00024818240610932233
New_York,Minnesota,0.000747603547504568
New_York,Mississippi,3.987186122902119e-05
New_York,Missouri,3.103114193063692e-05
New_York,Montana,5.5167747440707616e-05
New_York,Nebraska,9.833624771629575e-06
New_York,Nevada,0.0013427050021309732
New_York,New_Hampshire,9.516794310255588e-09
New_York,New_Jersey,5.047714104416319e-06
New_York,New_Mexico,0.00013737493816395638
New_York,New_York,0.9538588417303232
New_York,North_Carolina,0.0011895588210936259
New_York,North_Dakota,3.857104779047565e-06
New_York,Ohio,0.0011883839929112128
New_York,Oklahoma,0.00011777115480178132
New_York,Oregon,0.0002541716391517223
New_York,Pennsylvania,9.335136178836417e-06
New_York,Rhode_Island,1.4999502734333574e-09
New_York,South_Carolina,0.0006247135813530818
New_York,South_Dakota,7.600149603768077e-12
New_York,Tennessee,9.815315555048974e-10
New_York,Texas,0.003274117862253837
New_York,Utah,0.0005044683233373972
New_York,Vermont,0.0005103860608861621
New_York,Virginia,0.0007836424229613618
New_York,Washington,0.0008424034338903228
New_York,West_Virginia,1.763801621285243e-05
New_York,Wisconsin,0.0005818091968008742
New_York,Wyoming,2.166124127824321e-06
North_Carolina,Alabama,0.0006460241717677838
North_Carolina,Alaska,6.592048655601743e-05
North_Carolina,Arizona,0.001108972010765029
North_Carolina,Arkansas,0.00031401423079134257
North_Carolina,California,0.004047643305617636
North_Carolina,Colorado,0.001283021678482136
North_Carolina,Connecticut,0.0004838006960453796
North_Carolina,Delaware,0.00011215805591272614
North_Carolina,Florida,0.00604718173982799
North_Carolina,Georgia,0.00033398693801938605
North_Carolina,Hawaii,0.00023659545086610786
North_Carolina,Idaho,5.974740750189364e-05
North_Carolina,Illinois,0.00020836517828008903
North_Carolina,Indiana,0.0008272155023046762
North_Carolina,Iowa,0.0003045694059175142
North_Carolina,Kansas,0.00044216645074402893
North_Carolina,Kentucky,0.0002444887192282031
North_Carolina,Louisiana,0.0008031534725371313
North_Carolina,Maine,0.00031875576848007574
North_Carolina,Maryland,0.0016754421778415929
North_Carolina,Massachusetts,8.107684937914927e-07
North_Carolina,Michigan,0.00024091750935848188
North_Carolina,Minnesota,0.0007941712462500153
North_Carolina,Mississippi,0.00012728920852159425
North_Carolina,Missouri,8.112823875380828e-05
North_Carolina,Montana,4.057395200080968e-05
North_Carolina,Nebraska,8.468466560036645e-06
North_Carolina,Nevada,0.0008988736824788453
North_Carolina,New_Hampshire,3.810976490734907e-11
North_Carolina,New_Jersey,0.00013000771627835089
North_Carolina,New_Mexico,0.00013052234425782184
North_Carolina,New_York,0.004754115926798883
North_Carolina,North_Carolina,0.963610577581248
North_Carolina,North_Dakota,7.904956723963049e-06
North_Carolina,Ohio,0.0020531744057325344
North_Carolina,Oklahoma,0.00018583040936474545
North_Carolina,Oregon,0.00022532383395294003
North_Carolina,Pennsylvania,2.0159754604511836e-05
North_Carolina,Rhode_Island,8.146899443173672e-10
North_Carolina,South_Carolina,0.0004045682128256741
North_Carolina,South_Dakota,5.0370202946667385e-12
North_Carolina,Tennessee,2.4866089237734914e-09
North_Carolina,Texas,0.00392812251674292
North_Carolina,Utah,0.0003829999599398734
North_Carolina,Vermont,0.00013616793833508352
North_Carolina,Virginia,0.0007847729547650397
North_Carolina,Washington,0.0006329531844461056
North_Carolina,West_Virginia,7.012212465463442e-05
North_Carolina,Wisconsin,0.0005334445221276421
North_Carolina,Wyoming,2.829585377664683e-06
North_Dakota,Alabama,8.686763765951814e-05
North_Dakota,Alaska,0.00016169182396297456
North_Dakota,Arizona,0.005345070365117813
North_Dakota,Arkansas,0.00015511215117926453
North_Dakota,California,0.0019474819264516077
North_Dakota,Colorado,0.00427235388108214
North_Dakota,Connecticut,7.910408235293118e-05
North_Dakota,Delaware,1.399624541864011e-05
North_Dakota,Florida,0.002738260690763434
North_Dakota,Georgia,2.582017290671944e-05
North_Dakota,Hawaii,0.00019272157799817187
North_Dakota,Idaho,0.00021413432053314781
North_Dakota,Illinois,0.00015918454430322514
North_Dakota,Indiana,0.00027467575328349894
North_Dakota,Iowa,0.0003177067590990578
North_Dakota,Kansas,0.00033832530304032753
North_Dakota,Kentucky,2.7975803836637433e-05
North_Dakota,Louisiana,0.0002345655717209426
North_Dakota,Maine,3.407021734495939e-05
North_Dakota,Maryland,0.0007632668022510727
North_Dakota,Massachusetts,2.425187339516253e-09
North_Dakota,Michigan,0.0001296336789180098
North_Dakota,Minnesota,0.00361367305616564
North_Dakota,Mississippi,4.949289713490908e-05
North_Dakota,Missouri,7.519259719929998e-05
North_Dakota,Montana,3.616895716983698e-05
North_Dakota,Nebraska,3.136892820501046e-05
North_Dakota,Nevada,0.004369189027199021
North_Dakota,New_Hampshire,1.3157823524227552e-11
North_Dakota,New_Jersey,1.3639054495726891e-09
North_Dakota,New_Mexico,0.00023056272382238375
North_Dakota,New_York,0.00047075477639159765
North_Dakota,North_Carolina,0.0001590003137252006
North_Dakota,North_Dakota,0.968331052895816
North_Dakota,Ohio,0.00046976972137116916
North_Dakota,Oklahoma,0.00024251587674863065
North_Dakota,Oregon,0.0002392378351186061
North_Dakota,Pennsylvania,1.6355782378717694e-09
North_Dakota,Rhode_Island,7.125259593043571e-11
North_Dakota,South_Carolina,6.782993485899114e-05
North_Dakota,South_Dakota,6.127617274935156e-15
North_Dakota,Tennessee,3.4754315302696003e-09
North_Dakota,Texas,0.002392998758899182
North_Dakota,Utah,0.0004547092961051509
North_Dakota,Vermont,5.034664211976627e-06
North_Dakota,Virginia,0.00014796041309816756
North_Dakota,Washington,0.0005750152180473217
North_Dakota,West_Virginia,2.0046393192783798e-06
North_Dakota,Wisconsin,0.0004654464613800528
North_Dakota,Wyoming,1.2761230207421616e-05
Ohio,Alabama,0.0004122120657369939
Ohio,Alaska,9.93732065689714e-05
Ohio,Arizona,0.002012102560261398
Ohio,Arkansas,0.00021787964572218151
Ohio,California,0.005679835954115068
Ohio,Colorado,0.0022554170601935927
Ohio,Connecticut,0.00030239514041341983
Ohio,Delaware,9.15740903846366e-05
Ohio,Florida,0.015280584259637159
Ohio,Georgia,0.0003756233672845017
Ohio,Hawaii,0.00033484050489856505
Ohio,Idaho,0.00014177135048819463
Ohio,Illinois,0.0002602748455016311
Ohio,Indiana,0.0004903184485573044
Ohio,Iowa,0.000310828521841618
Ohio,Kansas,0.00040418377357034636
Ohio,Kentucky,9.013501741495652e-05
Ohio,Louisiana,0.000781592125661354
Ohio,Maine,0.00022694854112433998
Ohio,Maryland,0.0022431269051536207
Ohio,Massachusetts,9.933349142869835e-10
Ohio,Michigan,0.00021127538063772536
Ohio,Minnesota,0.001177102103878492
Ohio,Mississippi,6.57965055187364e-05
Ohio,Missouri,7.461491623335283e-05
Ohio,Montana,0.0001146975189681586
Ohio,Nebraska,3.016846794530532e-05
Ohio,Nevada,0.002838937974427707
Ohio,New_Hampshire,5.8477111308812555e-12
Ohio,New_Jersey,0.00010659933398037084
Ohio,New_Mexico,0.00019076892465251486
Ohio,New_York,0.003941260367077947
Ohio,North_Carolina,0.0011749120045776726
Ohio,North_Dakota,2.460640186026033e-05
Ohio,Ohio,0.9484221762486612
Ohio,Oklahoma,0.00022174287950699366
Ohio,Oregon,0.00033644783002482163
Ohio,Pennsylvania,3.5019472320150925e-05
Ohio,Rhode_Island,1.0223528920630935e-10
Ohio,South_Carolina,0.0006728129177876999
Ohio,South_Dakota,1.508546358871477e-11
Ohio,Tennessee,5.617540932970533e-10
Ohio,Texas,0.004853440708879447
Ohio,Utah,0.0005545356815760107
Ohio,Vermont,8.374455581937713e-05
Ohio,Virginia,0.0007145772698359032
Ohio,Washington,0.0009007740761144313
Ohio,West_Virginia,1.1268835368270099e-06
Ohio,Wisconsin,0.0008173959848297838
Ohio,Wyoming,8.243086937680181e-06
Oklahoma,Alabama,0.0001156351814578218
Oklahoma,Alaska,4.40918812541837e-05
Oklahoma,Arizona,0.0005263469851896364
Oklahoma,Arkansas,3.242713775333539e-05
Oklahoma,California,0.0014247448261320245
Oklahoma,Colorado,0.0008895323623019603
Oklahoma,Connecticut,4.3660452951558224e-05
Oklahoma,Delaware,9.98562523040621e-06
Oklahoma,Florida,0.0009821308629147315
Oklahoma,Georgia,2.7713212020540173e-05
Oklahoma,Hawaii,9.811795783567404e-05
Oklahoma,Idaho,6.969674205359119e-05
Oklahoma,Illinois,0.00010423161241402905
Oklahoma,Indiana,0.000134659280370496
Oklahoma,Iowa,6.577245195712982e-05
Oklahoma,Kansas,8.53672346694435e-05
Oklahoma,Kentucky,2.743769161195477e-05
Oklahoma,Louisiana,0.00011758315940084417
Oklahoma,Maine,2.713493227771004e-05
Oklahoma,Maryland,0.0004988130812791087
Oklahoma,Massachusetts,8.982458527777212e-11
Oklahoma,Michigan,5.668577872532643e-05
Oklahoma,Minnesota,0.00015242036972252683
Oklahoma,Mississippi,2.1570648624805357e-05
Oklahoma,Missouri,1.033212002704424e-05
Oklahoma,Montana,4.5648802670710775e-05
Oklahoma,Nebraska,4.2574925580703035e-06
Oklahoma,Nevada,0.0006456586440765702
Oklahoma,New_Hampshire,7.041926714022879e-13
Oklahoma,New_Jersey,9.01691395762847e-07
Oklahoma,New_Mexico,7.227301558422246e-05
Oklahoma,New_York,0.00033932062667345184
Oklahoma,North_Carolina,0.00010727405788330208
Oklahoma,North_Dakota,1.7169817664533955e-05
Oklahoma,Ohio,0.00026436093334736174
Oklahoma,Oklahoma,0.9897677638053938
Oklahoma,Oregon,0.0001149552185530087
Oklahoma,Pennsylvania,4.527245097207039e-06
Oklahoma,Rhode_Island,1.3112866566604154e-11
Oklahoma,South_Carolina,9.881245879107004e-05
Oklahoma,South_Dakota,9.065373594260232e-12
Oklahoma,Tennessee,9.047624456232029e-11
Oklahoma,Texas,0.0021843096090820822
Oklahoma,Utah,0.0001754419934476475
Oklahoma,Vermont,7.583385799842389e-06
Oklahoma,Virginia,0.00013166069150669167
Oklahoma,Washington,0.00029758668725383757
Oklahoma,West_Virginia,1.0702732463414703e-05
Oklahoma,Wisconsin,8.909395360153726e-05
Oklahoma,Wyoming,1.4676560719449609e-05
Oregon,Alabama,9.467893585553192e-05
Oregon,Alaska,0.0007188311134659352
Oregon,Arizona,0.003161479849789547
Oregon,Arkansas,8.336510138704897e-05
Oregon,California,0.019009865147326725
Oregon,Colorado,0.002548528322668508
Oregon,Connecticut,6.777695244142537e-05
Oregon,Delaware,2.486639465476065e-05
Oregon,Florida,0.0017004810343597887
Oregon,Georgia,2.6214757824118955e-05
Oregon,Hawaii,0.0020589880277385184
Oregon,Idaho,0.0009401051950222065
Oregon,Illinois,0.0001009081949149698
Oregon,Indiana,0.0003763386093023753
Oregon,Iowa,0.0002311905350564688
Oregon,Kansas,0.0003759950288737951
Oregon,Kentucky,4.626314795920279e-05
Oregon,Louisiana,0.00029211653186003234
Oregon,Maine,5.418720529735705e-05
Oregon,Maryland,0.0007571691701043575
Oregon,Massachusetts,1.4613486118170339e-09
Oregon,Michigan,0.00011189137093168655
Oregon,Minnesota,0.0009411105642893235
Oregon,Mississippi,1.2838581879916154e-05
Oregon,Missouri,5.234335938719269e-05
Oregon,Montana,0.00039649482605177885
Oregon,Nebraska,8.725886574955787e-06
Oregon,Nevada,0.003319978566255847
Oregon,New_Hampshire,4.472559101128392e-12
Oregon,New_Jersey,4.008142180818415e-07
Oregon,New_Mexico,0.0003482351006303102
Oregon,New_York,0.0012139071837959895
Oregon,North_Carolina,0.00022142159564088345
Oregon,North_Dakota,1.3645488716861827e-05
Oregon,Ohio,0.0005505507224779526
Oregon,Oklahoma,0.0001658983401520653
Oregon,Oregon,0.9484863204022476
Oregon,Pennsylvania,4.0449109002631115e-06
Oregon,Rhode_Island,3.170917101167522e-11
Oregon,South_Carolina,0.00011571446432912315
Oregon,South_Dakota,1.006862915611081e-10
Oregon,Tennessee,9.649789236375024e-10
Oregon,Texas,0.002619027999549438
Oregon,Utah,0.0013094978461901182
Oregon,Vermont,3.143154974190612e-05
Oregon,Virginia,0.00016987600346258578
Oregon,Washington,0.00678533731018139
Oregon,West_Virginia,3.5290245707146866e-06
Oregon,Wisconsin,0.0004080479107888123
Oregon,Wyoming,1.0548366088102666e-05
Pennsylvania,Alabama,3.205743056562226e-05
Pennsylvania,Alaska,5.872975177356757e-06
Pennsylvania,Arizona,0.00015133349214606627
Pennsylvania,Arkansas,1.5738205278765795e-05
Pennsylvania,California,0.0005819697274813517
Pennsylvania,Colorado,0.00017979142665009706
Pennsylvania,Connecticut,3.520074204960609e-05
Pennsylvania,Delaware,2.1289634485322093e-05
Pennsylvania,Florida,0.0006649535528798278
Pennsylvania,Georgia,3.274783260720257e-05
Pennsylvania,Hawaii,7.612383881700067e-06
Pennsylvania,Idaho,6.88110626207323e-06
Pennsylvania,Illinois,1.8468988401450574e-05
Pennsylvania,Indiana,0.00017323764763084746
Pennsylvania,Iowa,6.353521416316764e-05
Pennsylvania,Kansas,4.534342080359781e-05
Pennsylvania,Kentucky,2.6893279717811184e-05
Pennsylvania,Louisiana,7.422851754724469e-05
Pennsylvania,Maine,5.869712888674303e-05
Pennsylvania,Maryland,0.00028864214919538264
Pennsylvania,Massachusetts,1.4346938071738435e-09
Pennsylvania,Michigan,3.0982462618945345e-05
Pennsylvania,Minnesota,0.00011462740439625723
Pennsylvania,Mississippi,1.7613208824446952e-07
Pennsylvania,Missouri,3.27377027688032e-10
Pennsylvania,Montana,4.50193720317999e-06
Pennsylvania,Nebraska,2.5783677796696726e-06
Pennsylvania,Nevada,0.00011071829927320516
Pennsylvania,New_Hampshire,7.49466440886549e-12
Pennsylvania,New_Jersey,3.5012241899009664e-10
Pennsylvania,New_Mexico,1.3342065806730638e-05
Pennsylvania,New_York,0.0002980521509313217
Pennsylvania,North_Carolina,9.3622448182334e-05
Pennsylvania,North_Dakota,1.7777971098463902e-12
Pennsylvania,Ohio,0.0003394521919654209
Pennsylvania,Oklahoma,2.542438581075842e-05
Pennsylvania,Oregon,3.852364256245068e-05
Pennsylvania,Pennsylvania,0.9953814827608694
Pennsylvania,Rhode_Island,1.2199687324561618e-10
Pennsylvania,South_Carolina,0.0001445722181809933
Pennsylvania,South_Dakota,4.10973274048041e-24
Pennsylvania,Tennessee,4.300982531918603e-10
Pennsylvania,Texas,0.00046897413164300985
Pennsylvania,Utah,5.828018513107948e-05
Pennsylvania,Vermont,2.5656684051863252e-05
Pennsylvania,Virginia,7.941292271592685e-05
Pennsylvania,Washington,0.00013074717214601908
Pennsylvania,West_Virginia,1.9184482012323096e-12
Pennsylvania,Wisconsin,0.00013456642656516446
Pennsylvania,Wyoming,1.7009183869686767e-12
Rhode_Island,Alabama,1.1621952467579042e-11
Rhode_Island,Alaska,1.0601990792751729e-12
Rhode_Island,Arizona,7.123626306155048e-11
Rhode_Island,Arkansas,5.288747580757808e-12
Rhode_Island,California,1.67067039545669e-10
Rhode_Island,Colorado,5.961081582927476e-11
Rhode_Island,Connecticut,1.6864152835076508e-17
Rhode_Island,Delaware,6.581027471375862e-26
Rhode_Island,Florida,1.087261019362291e-09
Rhode_Island,Georgia,5.4623035570701734e-18
Rhode_Island,Hawaii,7.688190802693381e-12
Rhode_Island,Idaho,1.155900761802942e-18
Rhode_Island,Illinois,2.053918824034542e-12
Rhode_Island,Indiana,2.416414572305109e-11
Rhode_Island,Iowa,8.269026444152291e-12
Rhode_Island,Kansas,8.055861436663359e-19
Rhode_Island,Kentucky,4.372885085184368e-12
Rhode_Island,Louisiana,3.6133361056315655e-11
Rhode_Island,Maine,7.819414048896621e-12
Rhode_Island,Maryland,1.7704878663285247e-16
Rhode_Island,Massachusetts,1.7442134951776812e-24
Rhode_Island,Michigan,1.34624255704054e-11
Rhode_Island,Minnesota,1.2475933164713195e-17
Rhode_Island,Mississippi,3.296938574873982e-12
Rhode_Island,Missouri,2.323339894008043e-12
Rhode_Island,Montana,2.0084293543459413e-12
Rhode_Island,Nebraska,3.3428155881899684e-37
Rhode_Island,Nevada,1.4265505891830086e-18
Rhode_Island,New_Hampshire,2.9218167477348134e-24
Rhode_Island,New_Jersey,1.5179562712418652e-11
Rhode_Island,New_Mexico,6.160874685350677e-12
Rhode_Island,New_York,6.03403586357535e-11
Rhode_Island,North_Carolina,1.7506442678718793e-11
Rhode_Island,North_Dakota,1.5349043315560372e-19
